index,query_idx,run_time_s,exec_time,time_since_execution_s,g_offset_since_start_s,timeout,error
0,117,1.0023820400238037,0.09138894081115723,1.0024070739746094,1.0024070739746094,False,False
1,132,1.0007009506225586,0.2876169681549072,2.004880905151367,2.004880905151367,False,False
2,44,1.0004522800445557,0.38414907455444336,3.005675792694092,3.005675792694092,False,False
3,192,1.0014622211456299,0.6732070446014404,4.006213903427124,4.006213903427124,False,False
4,100,1.002187967300415,0.3753490447998047,5.007766962051392,5.007766962051392,False,False
5,102,1.0016229152679443,0.4685680866241455,6.010004043579102,6.010004043579102,False,False
6,235,1.0022568702697754,0.32526588439941406,7.011679172515869,7.011679172515869,False,False
7,84,1.002274751663208,0.08816003799438477,8.014015197753906,8.014015197753906,False,False
8,136,1.002272129058838,0.19066786766052246,9.01636791229248,9.01636791229248,False,False
9,223,1.0017259120941162,0.06806612014770508,10.018716096878052,10.018716096878052,False,False
10,228,1.0022687911987305,0.1492457389831543,11.02052116394043,11.02052116394043,False,False
11,221,1.0020930767059326,0.20352482795715332,12.022871971130371,12.022871971130371,False,False
12,146,1.000236988067627,0.5529248714447021,13.025043964385986,13.025043964385986,False,False
13,14,2.004395008087158,1.1125438213348389,14.025357007980347,14.025357007980347,False,False
14,45,4.0035011768341064,3.629885196685791,15.027570009231567,15.027570009231567,False,False
15,216,1.000640869140625,0.17032909393310547,16.029797077178955,16.029797077178955,False,False
16,93,1.0002617835998535,0.14296507835388184,17.030484199523926,17.030484199523926,False,False
17,167,2.002600908279419,1.253749132156372,18.03080415725708,18.03080415725708,False,False
18,34,2.004592180252075,0.728783130645752,19.031115770339966,19.031115770339966,False,False
19,169,2.004276990890503,1.2710599899291992,20.033481121063232,20.033481121063232,False,False
20,127,2.003385305404663,0.40425896644592285,21.035770893096924,21.035770893096924,False,False
21,8,2.003732919692993,0.3331899642944336,22.037875175476074,22.037875175476074,False,False
22,168,2.0031988620758057,0.8705947399139404,23.039237022399902,23.039237022399902,False,False
23,133,2.0018320083618164,1.25553297996521,24.04169988632202,24.04169988632202,False,False
24,111,3.0031139850616455,2.8073320388793945,25.042521953582764,25.042521953582764,False,False
25,27,1.001788854598999,0.1460857391357422,26.043593168258667,26.043593168258667,False,False
26,84,2.002484083175659,0.06839799880981445,27.045435905456543,27.045435905456543,False,False
27,162,2.004492998123169,0.43933916091918945,28.04568314552307,28.04568314552307,False,False
28,29,3.0054337978363037,2.0276310443878174,29.047996997833252,29.047996997833252,False,False
29,210,1.0015690326690674,0.2841930389404297,30.050221920013428,30.050221920013428,False,False
30,81,2.002987861633301,0.5321218967437744,31.051850080490112,31.051850080490112,False,False
31,38,2.0035641193389893,0.26671504974365234,32.0535409450531,32.0535409450531,False,False
32,121,2.0038321018218994,1.545564889907837,33.05491495132446,33.05491495132446,False,False
33,147,2.0018832683563232,0.9982442855834961,34.05716276168823,34.05716276168823,False,False
34,19,2.002634048461914,0.03485727310180664,35.05880689620972,35.05880689620972,False,False
35,194,2.004622220993042,0.29790329933166504,36.059157848358154,36.059157848358154,False,False
36,219,2.0046629905700684,0.25385594367980957,37.061517000198364,37.061517000198364,False,False
37,7,2.0037379264831543,0.11162996292114258,38.06385803222656,38.06385803222656,False,False
38,155,2.00173282623291,0.12215399742126465,39.066259145736694,39.066259145736694,False,False
39,103,2.0026888847351074,0.3728029727935791,40.06767296791077,40.06767296791077,False,False
