index,query_idx,run_time_s,exec_time,time_since_execution_s,g_offset_since_start_s,timeout,error
0,132,1.001249074935913,0.8053510189056396,1.0012569427490234,1.0012569427490234,False,False
1,62,1.0003330707550049,0.016242265701293945,2.002556800842285,2.002556800842285,False,False
2,218,1.0001859664916992,0.4098801612854004,3.0029399394989014,3.0029399394989014,False,False
3,143,1.001197099685669,0.1982860565185547,4.003180742263794,4.003180742263794,False,False
4,61,4.0020081996917725,3.4715540409088135,5.004434823989868,5.004434823989868,False,False
5,118,2.000499963760376,1.768528938293457,6.004714012145996,6.004714012145996,False,False
6,151,3.0026750564575195,0.6428999900817871,7.005005836486816,7.005005836486816,False,False
7,172,1.0011622905731201,0.7687101364135742,8.00528073310852,8.00528073310852,False,False
8,178,2.0016770362854004,0.45911407470703125,9.006494045257568,9.006494045257568,False,False
9,136,2.0006749629974365,0.3201329708099365,10.007726907730103,10.007726907730103,False,False
10,156,2.001386880874634,0.2568950653076172,11.008220911026001,11.008220911026001,False,False
11,132,2.0023701190948486,0.36083507537841797,12.008449792861938,12.008449792861938,False,False
12,89,2.0013840198516846,0.061026811599731445,13.009659767150879,13.009659767150879,False,False
13,159,7.004013776779175,6.486266851425171,14.01086688041687,14.01086688041687,False,False
14,197,5.002562046051025,4.061148166656494,15.01108980178833,15.01108980178833,False,False
15,129,6.003968954086304,4.599648952484131,16.011327981948853,16.011327981948853,False,False
16,167,6.00449275970459,4.203505992889404,17.01157307624817,17.01157307624817,False,False
17,3,1.001166820526123,0.39337682723999023,20.013713836669922,20.013713836669922,False,False
18,88,3.001749038696289,1.2524778842926025,21.014932870864868,21.014932870864868,False,False
19,183,3.0673348903656006,1.2911767959594727,22.015358924865723,22.015358924865723,False,False
20,3,1.0005621910095215,0.25403594970703125,23.016119718551636,23.016119718551636,False,False
21,84,2.067241907119751,0.10535907745361328,24.01673197746277,24.01673197746277,False,False
22,45,8.00735092163086,7.3740339279174805,25.082786798477173,25.082786798477173,False,False
