index,query_idx,run_time_s,exec_time,time_since_execution_s,g_offset_since_start_s,timeout,error
0,117,1.006303071975708,0.1093292236328125,1.0012269020080566,1.0012269020080566,False,False
1,132,1.0033488273620605,0.3550839424133301,2.0075981616973877,2.0075981616973877,False,False
2,44,2.009821891784668,1.062269926071167,3.011035203933716,3.011035203933716,False,False
3,192,2.0130319595336914,0.8890650272369385,4.014353036880493,4.014353036880493,False,False
4,84,2.012341022491455,0.1297450065612793,5.020992994308472,5.020992994308472,False,False
5,136,2.013575315475464,0.5293118953704834,6.027496814727783,6.027496814727783,False,False
6,14,3.0228688716888428,2.5181539058685303,7.033528089523315,7.033528089523315,False,False
7,45,8.077114820480347,7.560593843460083,8.041177034378052,8.041177034378052,False,False
8,216,1.0097777843475342,0.43895411491394043,9.046619176864624,9.046619176864624,False,False
9,162,1.0070219039916992,0.935352087020874,10.056538105010986,10.056538105010986,False,False
10,29,6.063605070114136,5.8051629066467285,11.063668966293335,11.063668966293335,False,False
11,210,1.0098659992218018,0.6707260608673096,12.070436000823975,12.070436000823975,False,False
12,19,1.0104756355285645,0.07575011253356934,13.080401182174683,13.080401182174683,False,False
13,103,2.0273139476776123,1.1206610202789307,14.090977907180786,14.090977907180786,False,False
14,23,3.036250114440918,0.0968928337097168,15.101416826248169,15.101416826248169,False,False
15,113,5.043415069580078,4.426454067230225,16.11844491958618,16.11844491958618,False,False
16,93,1.0102620124816895,0.2246699333190918,17.127404928207397,17.127404928207397,False,False
17,84,1.0069189071655273,0.11806392669677734,18.13780903816223,18.13780903816223,False,False
18,100,1.0082759857177734,0.6069939136505127,19.144893884658813,19.144893884658813,False,False
19,139,5.03882908821106,4.390718936920166,20.153339862823486,20.153339862823486,False,False
20,235,1.0067229270935059,0.5383810997009277,21.161979913711548,21.161979913711548,False,False
21,195,1.0061759948730469,0.5519487857818604,22.16882085800171,22.16882085800171,False,False
22,160,7.075178861618042,6.9879560470581055,23.175116062164307,23.175116062164307,False,False
23,231,1.0102930068969727,0.6978540420532227,24.181875944137573,24.181875944137573,False,False
24,88,3.0272672176361084,2.8758230209350586,25.19237494468689,25.19237494468689,False,False
25,206,5.058510065078735,4.707318067550659,26.199491024017334,26.199491024017334,False,False
26,17,2.027428150177002,1.507370948791504,27.207944869995117,27.207944869995117,False,False
27,5,2.0305120944976807,0.5981748104095459,28.219782829284668,28.219782829284668,False,False
28,57,3.0306739807128906,0.06354308128356934,29.235507011413574,29.235507011413574,False,False
29,199,1.007585048675537,0.1186671257019043,30.250416040420532,30.250416040420532,False,False
30,212,2.013831853866577,0.786362886428833,31.258167028427124,31.258167028427124,False,False
31,33,2.0115890502929688,0.4096100330352783,32.26628303527832,32.26628303527832,False,False
32,21,2.013169765472412,0.2771110534667969,33.27209806442261,33.27209806442261,False,False
33,165,2.0153636932373047,1.8595261573791504,34.2780442237854,34.2780442237854,False,False
34,230,4.032362937927246,3.6036300659179688,35.285402059555054,35.285402059555054,False,False
35,183,2.014880895614624,1.5442891120910645,36.29351091384888,36.29351091384888,False,False
36,204,3.0248312950134277,0.39011597633361816,37.30027389526367,37.30027389526367,False,False
37,126,1.0092380046844482,0.5361208915710449,38.30852699279785,38.30852699279785,False,False
38,226,2.0138320922851562,0.4504110813140869,39.31788492202759,39.31788492202759,False,False
39,19,2.012382984161377,0.07725286483764648,40.32527685165405,40.32527685165405,False,False
40,9,2.011981964111328,0.16417622566223145,41.33189296722412,41.33189296722412,False,False
41,22,2.0117080211639404,1.32340407371521,42.33776092529297,42.33776092529297,False,False
42,220,2.011812210083008,0.27164602279663086,43.34397792816162,43.34397792816162,False,False
43,219,2.012119770050049,0.41443610191345215,44.34957313537598,44.34957313537598,False,False
44,167,3.018339157104492,2.1626827716827393,45.35591387748718,45.35591387748718,False,False
45,125,1.006181001663208,0.18781590461730957,46.361814975738525,46.361814975738525,False,False
46,44,2.013077974319458,0.9567179679870605,47.36811804771423,47.36811804771423,False,False
47,138,4.036043167114258,3.0283777713775635,48.37442493438721,48.37442493438721,False,False
48,64,1.015213966369629,0.2516288757324219,49.381293058395386,49.381293058395386,False,False
49,102,1.0078630447387695,0.7086391448974609,50.39666295051575,50.39666295051575,False,False
50,171,4.025655031204224,3.7089431285858154,51.404622077941895,51.404622077941895,False,False
51,170,1.0060210227966309,0.3079197406768799,52.410568952560425,52.410568952560425,False,False
52,208,1.0065069198608398,0.3056161403656006,53.4166898727417,53.4166898727417,False,False
53,25,2.0124988555908203,0.17588210105895996,54.42330002784729,54.42330002784729,False,False
54,214,4.029212236404419,3.122390031814575,55.43037486076355,55.43037486076355,False,False
55,165,4.029903173446655,2.0630736351013184,56.435900926589966,56.435900926589966,False,False
56,211,1.008174180984497,0.6045031547546387,57.441927909851074,57.441927909851074,False,False
57,87,1.009371280670166,0.11583805084228516,58.4502158164978,58.4502158164978,False,False
58,207,2.0125131607055664,0.09713411331176758,59.459709882736206,59.459709882736206,False,False
59,125,2.0114688873291016,0.11100602149963379,60.465909004211426,60.465909004211426,False,False
60,21,2.0114188194274902,0.22328519821166992,61.4723219871521,61.4723219871521,False,False
61,172,2.0122718811035156,0.6493659019470215,62.47747802734375,62.47747802734375,False,False
62,179,2.011317014694214,1.0614771842956543,63.48384618759155,63.48384618759155,False,False
63,221,2.0112788677215576,0.3148379325866699,64.48985004425049,64.48985004425049,False,False
64,139,4.025592088699341,3.7209579944610596,65.49526405334473,65.49526405334473,False,False
65,60,1.005159854888916,0.5939278602600098,66.5012321472168,66.5012321472168,False,False
66,187,5.043931007385254,4.197945833206177,67.50649499893188,67.50649499893188,False,False
67,18,2.0166869163513184,1.7048640251159668,68.51251697540283,68.51251697540283,False,False
68,109,2.019723892211914,1.350243091583252,69.52097702026367,69.52097702026367,False,False
69,39,3.0271847248077393,0.3688933849334717,70.52931714057922,70.52931714057922,False,False
70,212,1.0096209049224854,0.251741886138916,71.54080510139465,71.54080510139465,False,False
71,25,2.0120298862457275,0.1150977611541748,72.55053997039795,72.55053997039795,False,False
72,81,2.0121169090270996,0.8104510307312012,73.55660319328308,73.55660319328308,False,False
73,95,2.0122807025909424,0.7830600738525391,74.5626711845398,74.5626711845398,False,False
74,172,2.011789083480835,0.6455051898956299,75.56881999969482,75.56881999969482,False,False
75,9,2.0115342140197754,0.14479398727416992,76.57505297660828,76.57505297660828,False,False
76,197,3.019874095916748,2.7695178985595703,77.58072185516357,77.58072185516357,False,False
77,110,1.0065999031066895,0.7208061218261719,78.5867030620575,78.5867030620575,False,False
78,78,2.0135810375213623,1.0581588745117188,79.59347295761108,79.59347295761108,False,False
79,176,2.0144529342651367,0.3482849597930908,80.60077691078186,80.60077691078186,False,False
80,136,2.013853073120117,0.32534193992614746,81.60715889930725,81.60715889930725,False,False
81,179,2.0117011070251465,0.8899660110473633,82.61533308029175,82.61533308029175,False,False
82,45,6.039849042892456,5.780260801315308,83.62110996246338,83.62110996246338,False,False
83,134,1.0060899257659912,0.24245119094848633,84.62713599205017,84.62713599205017,False,False
84,87,1.0058062076568604,0.12659001350402832,85.63332986831665,85.63332986831665,False,False
85,211,1.0063626766204834,0.4719271659851074,86.63924407958984,86.63924407958984,False,False
86,213,1.0073058605194092,0.37183594703674316,87.64570808410645,87.64570808410645,False,False
87,19,2.014432907104492,0.055882930755615234,88.65318703651428,88.65318703651428,False,False
88,51,2.012953996658325,0.16320109367370605,89.66106700897217,89.66106700897217,False,False
89,160,5.038441896438599,4.634771823883057,90.66772603988647,90.66772603988647,False,False
90,61,2.0142059326171875,1.5719020366668701,91.6741271018982,91.6741271018982,False,False
91,134,2.0178449153900146,0.29352903366088867,92.67911195755005,92.67911195755005,False,False
92,0,3.0248279571533203,0.2115631103515625,93.68844103813171,93.68844103813171,False,False
93,51,1.009105920791626,0.20008015632629395,94.69706201553345,94.69706201553345,False,False
94,182,2.0120158195495605,0.8183457851409912,95.70628714561462,95.70628714561462,False,False
95,128,2.0101451873779297,0.9839160442352295,96.71336793899536,96.71336793899536,False,False
96,24,2.0114169120788574,0.23288989067077637,97.71839904785156,97.71839904785156,False,False
97,168,2.0150771141052246,1.1872329711914062,98.72361278533936,98.72361278533936,False,False
98,69,2.01499605178833,0.8465421199798584,99.72993302345276,99.72993302345276,False,False
99,126,2.0119121074676514,0.504828929901123,100.73879194259644,100.73879194259644,False,False
100,169,2.0110950469970703,1.9708938598632812,101.74503087997437,101.74503087997437,False,False
101,225,4.034917116165161,3.0216310024261475,102.75080609321594,102.75080609321594,False,False
102,159,5.046422004699707,4.2560272216796875,103.75622916221619,103.75622916221619,False,False
103,131,2.023322105407715,1.896024227142334,104.76240110397339,104.76240110397339,False,False
104,211,2.0214810371398926,0.6577157974243164,105.77184295654297,105.77184295654297,False,False
105,142,3.023477077484131,0.9091658592224121,106.78584289550781,106.78584289550781,False,False
106,234,1.0092170238494873,0.4093329906463623,107.7934341430664,107.7934341430664,False,False
107,227,2.0116560459136963,0.3747379779815674,108.80276799201965,108.80276799201965,False,False
108,195,2.00994610786438,0.41647911071777344,109.80942583084106,109.80942583084106,False,False
109,65,2.010957956314087,1.7135920524597168,110.814523935318,110.814523935318,False,False
110,80,2.012450695037842,0.5878958702087402,111.81947112083435,111.81947112083435,False,False
111,201,3.0210928916931152,2.1901919841766357,112.82558417320251,112.82558417320251,False,False
112,164,24.347158193588257,23.503713130950928,113.83202600479126,113.83202600479126,False,False
113,41,1.008589267730713,0.693162202835083,114.83808779716492,114.83808779716492,False,False
114,4,7.100358247756958,6.400589942932129,115.84679293632507,115.84679293632507,False,False
115,195,1.0140371322631836,0.8032679557800293,116.8534460067749,116.8534460067749,False,False
116,118,2.0312070846557617,1.9288270473480225,117.86759090423584,117.86759090423584,False,False
117,114,5.080302715301514,3.0295820236206055,118.87756013870239,118.87756013870239,False,False
118,50,1.011993169784546,0.5026631355285645,119.89891290664673,119.89891290664673,False,False
119,180,1.0204617977142334,0.6143097877502441,120.91104507446289,120.91104507446289,False,False
120,25,1.015550136566162,0.352219820022583,121.93160104751587,121.93160104751587,False,False
121,83,2.024041175842285,0.8202507495880127,122.94726085662842,122.94726085662842,False,False
122,184,2.0265769958496094,0.38370299339294434,123.95797395706177,123.95797395706177,False,False
123,169,3.0434210300445557,2.4352550506591797,124.97139596939087,124.97139596939087,False,False
